REF_DATE,GEO,DGUID,Components of population growth,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2013-10,Ontario,2016A000235,Net temporary emigration,Persons,249,units,0,v29850375,7.4,3130,,,,0
2013-10,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,-17698,,,,0
2013-10,Ontario,2016A000235,"Non-permanent residents, inflows",Persons,249,units,0,v1566834764,7.7,,..,,,0
2013-10,Ontario,2016A000235,"Non-permanent residents, outflows",Persons,249,units,0,v1566834779,7.8,,..,,,0
2013-10,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,3517,,,,0
2013-10,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,264,,,,0
2013-10,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,379,,,,0
2013-10,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,198,,,,0
2013-10,Manitoba,2016A000246,Net temporary emigration,Persons,249,units,0,v29850380,8.4,83,,,,0
2013-10,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,31,,,,0
2013-10,Manitoba,2016A000246,"Non-permanent residents, inflows",Persons,249,units,0,v1566834765,8.7,,..,,,0
2013-10,Manitoba,2016A000246,"Non-permanent residents, outflows",Persons,249,units,0,v1566834780,8.8,,..,,,0
2013-10,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,3161,,,,0
2013-10,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,155,,,,0
2013-10,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,138,,,,0
2013-10,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,98,,,,0
2013-10,Saskatchewan,2016A000247,Net temporary emigration,Persons,249,units,0,v29850385,9.4,115,,,,0
2013-10,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,-415,,,,0
2013-10,Saskatchewan,2016A000247,"Non-permanent residents, inflows",Persons,249,units,0,v1566834766,9.7,,..,,,0
2013-10,Saskatchewan,2016A000247,"Non-permanent residents, outflows",Persons,249,units,0,v1566834781,9.8,,..,,,0
2013-10,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,8802,,,,0
2013-10,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,1311,,,,0
2013-10,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,1576,,,,0
2013-10,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,792,,,,0
2013-10,Alberta,2016A000248,Net temporary emigration,Persons,249,units,0,v29850390,10.4,527,,,,0
2013-10,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,1063,,,,0
2013-10,Alberta,2016A000248,"Non-permanent residents, inflows",Persons,249,units,0,v1566834767,10.7,,..,,,0
2013-10,Alberta,2016A000248,"Non-permanent residents, outflows",Persons,249,units,0,v1566834782,10.8,,..,,,0
2013-10,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,9042,,,,0
2013-10,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,3933,,,,0
2013-10,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,3574,,,,0
2013-10,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,886,,,,0
2013-10,British Columbia,2016A000259,Net temporary emigration,Persons,249,units,0,v29850395,11.4,1245,,,,0
2013-10,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,-4977,,,,0
2013-10,British Columbia,2016A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
2013-10,British Columbia,2016A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
2013-10,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,115,,,,0
2013-10,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,9,,,,0
2013-10,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,5,,,,0
2013-10,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,3,,,,0
2013-10,Yukon,2016A000260,Net temporary emigration,Persons,249,units,0,v29850400,12.4,7,,,,0
2013-10,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,-123,,,,0
2013-10,Yukon,2016A000260,"Non-permanent residents, inflows",Persons,249,units,0,v1566834769,12.7,,..,,,0
2013-10,Yukon,2016A000260,"Non-permanent residents, outflows",Persons,249,units,0,v1566834784,12.8,,..,,,0
2013-10,Northwest Territories,2016A000261,Immigrants,Persons,249,units,0,v29850407,14.1,53,,,,0
2013-10,Northwest Territories,2016A000261,Net emigration,Persons,249,units,0,v1566834801,14.6,10,,,,0
2013-10,Northwest Territories,2016A000261,Emigrants,Persons,249,units,0,v29850408,14.2,3,,,,0
2013-10,Northwest Territories,2016A000261,Returning emigrants,Persons,249,units,0,v29850409,14.3,1,,,,0
2013-10,Northwest Territories,2016A000261,Net temporary emigration,Persons,249,units,0,v29850410,14.4,8,,,,0
2013-10,Northwest Territories,2016A000261,Net non-permanent residents,Persons,249,units,0,v29850411,14.5,-11,,,,0
2013-10,Northwest Territories,2016A000261,"Non-permanent residents, inflows",Persons,249,units,0,v1566834771,14.7,,..,,,0
2013-10,Northwest Territories,2016A000261,"Non-permanent residents, outflows",Persons,249,units,0,v1566834786,14.8,,..,,,0
2013-10,Nunavut,2016A000262,Immigrants,Persons,249,units,0,v29850412,15.1,5,,,,0
2013-10,Nunavut,2016A000262,Net emigration,Persons,249,units,0,v1566834802,15.6,7,,,,0
2013-10,Nunavut,2016A000262,Emigrants,Persons,249,units,0,v29850413,15.2,1,,,,0
2013-10,Nunavut,2016A000262,Returning emigrants,Persons,249,units,0,v29850414,15.3,0,,,,0
2013-10,Nunavut,2016A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
2013-10,Nunavut,2016A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-43,,,,0
2013-10,Nunavut,2016A000262,"Non-permanent residents, inflows",Persons,249,units,0,v1566834772,15.7,,..,,,0
2013-10,Nunavut,2016A000262,"Non-permanent residents, outflows",Persons,249,units,0,v1566834787,15.8,,..,,,0
2014-01,Canada,2016A000011124,Immigrants,Persons,249,units,0,v29850342,1.1,64461,,,,0
2014-01,Canada,2016A000011124,Net emigration,Persons,249,units,0,v1566834788,1.6,15698,,,,0
2014-01,Canada,2016A000011124,Emigrants,Persons,249,units,0,v29850343,1.2,14680,,,,0
2014-01,Canada,2016A000011124,Returning emigrants,Persons,249,units,0,v29850344,1.3,5388,,,,0
2014-01,Canada,2016A000011124,Net temporary emigration,Persons,249,units,0,v29850345,1.4,6406,,,,0
2014-01,Canada,2016A000011124,Net non-permanent residents,Persons,249,units,0,v29850346,1.5,6046,,,,0
2014-01,Canada,2016A000011124,"Non-permanent residents, inflows",Persons,249,units,0,v1566834758,1.7,,..,,,0
2014-01,Canada,2016A000011124,"Non-permanent residents, outflows",Persons,249,units,0,v1566834773,1.8,,..,,,0
2014-01,Newfoundland and Labrador,2016A000210,Immigrants,Persons,249,units,0,v29850347,2.1,181,,,,0
2014-01,Newfoundland and Labrador,2016A000210,Net emigration,Persons,249,units,0,v1566834789,2.6,57,,,,0
2014-01,Newfoundland and Labrador,2016A000210,Emigrants,Persons,249,units,0,v29850348,2.2,45,,,,0
2014-01,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,21,,,,0
2014-01,Newfoundland and Labrador,2016A000210,Net temporary emigration,Persons,249,units,0,v29850350,2.4,33,,,,0
2014-01,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,-417,,,,0
2014-01,Newfoundland and Labrador,2016A000210,"Non-permanent residents, inflows",Persons,249,units,0,v1566834759,2.7,,..,,,0
2014-01,Newfoundland and Labrador,2016A000210,"Non-permanent residents, outflows",Persons,249,units,0,v1566834774,2.8,,..,,,0
2014-01,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,364,,,,0
2014-01,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,17,,,,0
2014-01,Prince Edward Island,2016A000211,Emigrants,Persons,249,units,0,v29850353,3.2,20,,,,0
2014-01,Prince Edward Island,2016A000211,Returning emigrants,Persons,249,units,0,v29850354,3.3,13,,,,0
2014-01,Prince Edward Island,2016A000211,Net temporary emigration,Persons,249,units,0,v29850355,3.4,10,,,,0
2014-01,Prince Edward Island,2016A000211,Net non-permanent residents,Persons,249,units,0,v29850356,3.5,1,,,,0
2014-01,Prince Edward Island,2016A000211,"Non-permanent residents, inflows",Persons,249,units,0,v1566834760,3.7,,..,,,0
2014-01,Prince Edward Island,2016A000211,"Non-permanent residents, outflows",Persons,249,units,0,v1566834775,3.8,,..,,,0
2014-01,Nova Scotia,2016A000212,Immigrants,Persons,249,units,0,v29850357,4.1,632,,,,0
2014-01,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,160,,,,0
2014-01,Nova Scotia,2016A000212,Emigrants,Persons,249,units,0,v29850358,4.2,193,,,,0
2014-01,Nova Scotia,2016A000212,Returning emigrants,Persons,249,units,0,v29850359,4.3,94,,,,0
2014-01,Nova Scotia,2016A000212,Net temporary emigration,Persons,249,units,0,v29850360,4.4,61,,,,0
2014-01,Nova Scotia,2016A000212,Net non-permanent residents,Persons,249,units,0,v29850361,4.5,84,,,,0
2014-01,Nova Scotia,2016A000212,"Non-permanent residents, inflows",Persons,249,units,0,v1566834761,4.7,,..,,,0
2014-01,Nova Scotia,2016A000212,"Non-permanent residents, outflows",Persons,249,units,0,v1566834776,4.8,,..,,,0
2014-01,New Brunswick,2016A000213,Immigrants,Persons,249,units,0,v29850362,5.1,553,,,,0
2014-01,New Brunswick,2016A000213,Net emigration,Persons,249,units,0,v1566834792,5.6,76,,,,0
2014-01,New Brunswick,2016A000213,Emigrants,Persons,249,units,0,v29850363,5.2,70,,,,0
2014-01,New Brunswick,2016A000213,Returning emigrants,Persons,249,units,0,v29850364,5.3,43,,,,0
2014-01,New Brunswick,2016A000213,Net temporary emigration,Persons,249,units,0,v29850365,5.4,49,,,,0
2014-01,New Brunswick,2016A000213,Net non-permanent residents,Persons,249,units,0,v29850366,5.5,-178,,,,0
2014-01,New Brunswick,2016A000213,"Non-permanent residents, inflows",Persons,249,units,0,v1566834762,5.7,,..,,,0
2014-01,New Brunswick,2016A000213,"Non-permanent residents, outflows",Persons,249,units,0,v1566834777,5.8,,..,,,0
2014-01,Quebec,2016A000224,Immigrants,Persons,249,units,0,v29850367,6.1,10603,,,,0
2014-01,Quebec,2016A000224,Net emigration,Persons,249,units,0,v1566834793,6.6,2322,,,,0
2014-01,Quebec,2016A000224,Emigrants,Persons,249,units,0,v29850368,6.2,1994,,,,0
2014-01,Quebec,2016A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,750,,,,0
2014-01,Quebec,2016A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1078,,,,0
2014-01,Quebec,2016A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,955,,,,0
2014-01,Quebec,2016A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
2014-01,Quebec,2016A000224,"Non-permanent residents, outflows",Persons,249,units,0,v1566834778,6.8,,..,,,0
2014-01,Ontario,2016A000235,Immigrants,Persons,249,units,0,v29850372,7.1,25497,,,,0
2014-01,Ontario,2016A000235,Net emigration,Persons,249,units,0,v1566834794,7.6,7527,,,,0
2014-01,Ontario,2016A000235,Emigrants,Persons,249,units,0,v29850373,7.2,6914,,,,0
2014-01,Ontario,2016A000235,Returning emigrants,Persons,249,units,0,v29850374,7.3,2549,,,,0
2014-01,Ontario,2016A000235,Net temporary emigration,Persons,249,units,0,v29850375,7.4,3162,,,,0
2014-01,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,1013,,,,0
2014-01,Ontario,2016A000235,"Non-permanent residents, inflows",Persons,249,units,0,v1566834764,7.7,,..,,,0
2014-01,Ontario,2016A000235,"Non-permanent residents, outflows",Persons,249,units,0,v1566834779,7.8,,..,,,0
2014-01,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,3695,,,,0
2014-01,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,264,,,,0
2014-01,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,372,,,,0
2014-01,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,192,,,,0
2014-01,Manitoba,2016A000246,Net temporary emigration,Persons,249,units,0,v29850380,8.4,84,,,,0
2014-01,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,190,,,,0
2014-01,Manitoba,2016A000246,"Non-permanent residents, inflows",Persons,249,units,0,v1566834765,8.7,,..,,,0
2014-01,Manitoba,2016A000246,"Non-permanent residents, outflows",Persons,249,units,0,v1566834780,8.8,,..,,,0
2014-01,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,2900,,,,0
2014-01,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,265,,,,0
2014-01,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,243,,,,0
2014-01,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,95,,,,0
2014-01,Saskatchewan,2016A000247,Net temporary emigration,Persons,249,units,0,v29850385,9.4,117,,,,0
2014-01,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,41,,,,0
2014-01,Saskatchewan,2016A000247,"Non-permanent residents, inflows",Persons,249,units,0,v1566834766,9.7,,..,,,0
2014-01,Saskatchewan,2016A000247,"Non-permanent residents, outflows",Persons,249,units,0,v1566834781,9.8,,..,,,0
2014-01,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,10350,,,,0
2014-01,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,1538,,,,0
2014-01,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,1773,,,,0
2014-01,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,768,,,,0
2014-01,Alberta,2016A000248,Net temporary emigration,Persons,249,units,0,v29850390,10.4,533,,,,0
2014-01,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,1368,,,,0
2014-01,Alberta,2016A000248,"Non-permanent residents, inflows",Persons,249,units,0,v1566834767,10.7,,..,,,0
2014-01,Alberta,2016A000248,"Non-permanent residents, outflows",Persons,249,units,0,v1566834782,10.8,,..,,,0
2014-01,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,9564,,,,0
2014-01,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,3444,,,,0
2014-01,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,3045,,,,0
2014-01,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,859,,,,0
2014-01,British Columbia,2016A000259,Net temporary emigration,Persons,249,units,0,v29850395,11.4,1258,,,,0
2014-01,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,2991,,,,0
2014-01,British Columbia,2016A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
2014-01,British Columbia,2016A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
2014-01,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,75,,,,0
2014-01,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,11,,,,0
2014-01,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,7,,,,0
2014-01,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,3,,,,0
2014-01,Yukon,2016A000260,Net temporary emigration,Persons,249,units,0,v29850400,12.4,7,,,,0
2014-01,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,-1,,,,0
2014-01,Yukon,2016A000260,"Non-permanent residents, inflows",Persons,249,units,0,v1566834769,12.7,,..,,,0
2014-01,Yukon,2016A000260,"Non-permanent residents, outflows",Persons,249,units,0,v1566834784,12.8,,..,,,0
2014-01,Northwest Territories,2016A000261,Immigrants,Persons,249,units,0,v29850407,14.1,38,,,,0
2014-01,Northwest Territories,2016A000261,Net emigration,Persons,249,units,0,v1566834801,14.6,9,,,,0
2014-01,Northwest Territories,2016A000261,Emigrants,Persons,249,units,0,v29850408,14.2,3,,,,0
2014-01,Northwest Territories,2016A000261,Returning emigrants,Persons,249,units,0,v29850409,14.3,1,,,,0
2014-01,Northwest Territories,2016A000261,Net temporary emigration,Persons,249,units,0,v29850410,14.4,7,,,,0
2014-01,Northwest Territories,2016A000261,Net non-permanent residents,Persons,249,units,0,v29850411,14.5,-2,,,,0
2014-01,Northwest Territories,2016A000261,"Non-permanent residents, inflows",Persons,249,units,0,v1566834771,14.7,,..,,,0
2014-01,Northwest Territories,2016A000261,"Non-permanent residents, outflows",Persons,249,units,0,v1566834786,14.8,,..,,,0
2014-01,Nunavut,2016A000262,Immigrants,Persons,249,units,0,v29850412,15.1,9,,,,0
2014-01,Nunavut,2016A000262,Net emigration,Persons,249,units,0,v1566834802,15.6,8,,,,0
2014-01,Nunavut,2016A000262,Emigrants,Persons,249,units,0,v29850413,15.2,1,,,,0
2014-01,Nunavut,2016A000262,Returning emigrants,Persons,249,units,0,v29850414,15.3,0,,,,0
2014-01,Nunavut,2016A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
2014-01,Nunavut,2016A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,1,,,,0
2014-01,Nunavut,2016A000262,"Non-permanent residents, inflows",Persons,249,units,0,v1566834772,15.7,,..,,,0
2014-01,Nunavut,2016A000262,"Non-permanent residents, outflows",Persons,249,units,0,v1566834787,15.8,,..,,,0
2014-04,Canada,2016A000011124,Immigrants,Persons,249,units,0,v29850342,1.1,78294,,,,0
2014-04,Canada,2016A000011124,Net emigration,Persons,249,units,0,v1566834788,1.6,11254,,,,0
2014-04,Canada,2016A000011124,Emigrants,Persons,249,units,0,v29850343,1.2,14772,,,,0
2014-04,Canada,2016A000011124,Returning emigrants,Persons,249,units,0,v29850344,1.3,9942,,,,0
2014-04,Canada,2016A000011124,Net temporary emigration,Persons,249,units,0,v29850345,1.4,6424,,,,0
2014-04,Canada,2016A000011124,Net non-permanent residents,Persons,249,units,0,v29850346,1.5,18283,,,,0
2014-04,Canada,2016A000011124,"Non-permanent residents, inflows",Persons,249,units,0,v1566834758,1.7,,..,,,0
2014-04,Canada,2016A000011124,"Non-permanent residents, outflows",Persons,249,units,0,v1566834773,1.8,,..,,,0
2014-04,Newfoundland and Labrador,2016A000210,Immigrants,Persons,249,units,0,v29850347,2.1,340,,,,0
2014-04,Newfoundland and Labrador,2016A000210,Net emigration,Persons,249,units,0,v1566834789,2.6,51,,,,0
2014-04,Newfoundland and Labrador,2016A000210,Emigrants,Persons,249,units,0,v29850348,2.2,55,,,,0
2014-04,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,38,,,,0
2014-04,Newfoundland and Labrador,2016A000210,Net temporary emigration,Persons,249,units,0,v29850350,2.4,34,,,,0
2014-04,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,181,,,,0
2014-04,Newfoundland and Labrador,2016A000210,"Non-permanent residents, inflows",Persons,249,units,0,v1566834759,2.7,,..,,,0
2014-04,Newfoundland and Labrador,2016A000210,"Non-permanent residents, outflows",Persons,249,units,0,v1566834774,2.8,,..,,,0
2014-04,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,411,,,,0
2014-04,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,11,,,,0
